雪の華 あなた に 見せ て ゐ て 暮れる ,雪の華
窓 ぬぐ ふ人 惜しみ 年 惜しむ とき ,年惜しむ
なあ 友よ この世 だ つて 存外 寒い ,寒し
柊 を 挿し 片づか ぬ 顔 で ゐる ,柊挿す
沫雪 や われら と 呼ぶ に 遅 すぎ て ,沫雪
十三夜 女 ばかり の バス に 乗り ,十三夜
遊行 忌 や 月光 譚 を 巻き 終 へ て ,遊行忌
ぴしぴし と 堅炭 ゆるむ 母 なき 冬 ,冬
隙間 なく 蟬 鳴く 一人 に は なれ ず ,蟬
まっ 白い セーター を 着 て 逢い に ゆく ,セーター
白鷺 も 薄目 し て 飛ぶ 昼 の 月 ,白鷺
首 立て て 沖 見 て 泳ぐ 不遇 の 時 ,泳ぎ
ひとつ 灯り つづけ て ともる 冬 の 村 ,冬
遠く まで 見 ゆる 淋し さ 冬 欅 ,冬欅
貧乏 の わが家 桜 豪華 なり ,桜
次 の 世 も 会 ひたき 人 と 花 に 居り ,花
これ 以上 枯れ ぬ と 枯木 た つて を り ,枯木
揺る る たび 花 増え て ゐる 雪柳 ,雪柳
生き 下手 の 死 に 下手 の 父 花 散る よ ,花散る
裏山 の 大きく あり ぬ 春 の 闇 ,春の闇
乱 るる といふ 美し さ 秋桜 ,秋桜
山 褒め て 風 ほめ て 田 を 仕舞 ひ けり ,田仕舞
風 より も 遠き ところ に 冬 芒 ,冬芒
消 ゆる まで 人 の かたち で 枯野 行く ,枯野
草 を 刈る 母 に 会ひ たし 草 を 刈る ,草刈
まつ さら なけ ふ の 始まる 沙羅 の 花 ,沙羅の花
汗 の 子 よ 泣け 何 に でも なれる から ,汗
眠り て も 桜 の 見 ゆる 花疲れ ,花疲れ
三尺 といふ は よき 距離 白 牡丹 ,白牡丹
蜥蜴 の 尾 いくつ 捨て たる 人 の 縁 ,蜥蜴
羅 や 人 の 心 に ま へ うしろ ,羅
天網 の 疎 に し て 疎 なり 鵙 の 贄 ,鵙の贄
風 の 木 が 鳥の木 と なり 春の山 ,春の山
さざなみ へ さざなみ の 来る 春の 川 ,春の川
朧 の 夜 生き て ゐる から 訃報 来る ,朧
桐の花 わが 老い しこ と 母 知らず ,桐の花
盤石 の 岩 に も 隙間 蟻 の 列 ,蟻
大根 蒔く 来年 も 蒔く 死ぬ まで 蒔く ,大根蒔く
落 椿 蕊 立て て みな 無傷 なり ,落椿
何もかも 通り過ぎ たる 桜 か な ,桜
死者 も 生者 も 万雷 の 蟬 の 中 ,蟬
夜店 に ゐ た 少年 いま も 虫 を 飼 ふ ,夜店
菊人形 言葉 足す ごと 菊 を 足す ,菊人形
かり が ね や 送る と は 立ち尽くす こと ,雁
冬 銀河 この世 通り し 父 よ 母 よ ,冬銀河
枯れ て ゆく 蟷螂 に あり 炯眼 は ,枯る
囲 はれ て 美しく なる 冬牡丹 ,冬牡丹
薄氷 ゆつくり とも の 忘れ ゆく ,薄氷
浮い て ゐる 春 の 鴨 に も こころざし ,春の鴨
夜桜 の 方 が 会 へる と 思ふ から ,夜桜
潜り たる 茅の輪 に 水 の 匂 ひ せり ,茅の輪
大 欅 蟬 を 鳴かせ て まだ 途上 ,蟬
しんしん と 肺 碧 き まで 海 の 旅 ,無季
如月 の 亡 母 が しずか に 戸 を 閉める ,如月
豆名月 地下街 はしる きつね 憑 き ,豆名月
がやがや がや 地下 の 声 咲く さくら か な ,桜
戦争 が まだ 墜ち て くる 沖縄 忌 ,沖縄忌
朝 です 　 ガラスの鍵 で 秋 を あける ,秋
紅葉 道 風 すり抜ける 音 ばかり ,紅葉
蕗の薹 苦味 の 奥 に 父母 が いる ,蕗の薹
生 も 死 も 闇 に はじまる 蛍川 ,蛍
冬木 の 芽 すで に ずしり と 明日 の 意志 ,冬木の芽
夜桜 へ 魔 に 逢う ため か 急い で いる ,夜桜
左右 忌 の どこか で 孵る 蒼い 五感 ,左右忌
ちち もは は も 樹 の 中 に ゐ て は なぐも り ,花曇
落ち て くる 月 の 欠片 で 肺 を 埋める ,月
こぼれおち た ことば の 山 です 紅葉 です ,紅葉
生きる と は 影 を もつ こと 青あらし ,青嵐
白南風 や 木の間 隠れ の いくさ か な ,白南風
朧夜 の どの 椅子 から も 子 が 消える ,朧夜
掌 に 受ける 水 の 重さ よ 八 月忌 ,八月忌
銀河 めざす もの 犇めい て 蠢い て ,銀河
さ み だ るる 他 なし 漢 の 独語 癖 ,五月雨
碧 い 肺 の 人 に ふれあう 九月 か な ,九月
眼帯 を とれ ば 白亜紀 風 ひかる ,風光る
らむ ぷの 名 は 鳳作 　 九月 が 蒼く 棲む ,九月
迎 火 の うしろの正面 児 が 産まれ ,迎火
花野 全 部活 けこみ 無人駅 真昼 ,花野
春雨 に 義仲寺 へ の 径 消さ れ けり ,春雨
ダム湖 に は 冬 が 佇っ て た 風の色 で ,冬
還る という 枷 を 背負っ て 鶴 が 来 た ,鶴
たま し ひ を 並べ て み て いる 日向ぼこ ,日向ぼこ
黄泉 へ ゆく 人 と すれちがう さくら の 夜 ,桜
旅 に 病 で 夢 は 枯野 を かけ 廻る ,枯野
風 の 樹 々 プール の 子 ら に 騒ぎ 添 ふ ,プール
涼風 は 馬 の 睫毛 に はじまり ぬ ,涼風
夕べ に は 水 を 立た せる 花あやめ ,花あやめ
母の日 の 舌 に しほ がま くずれ たり ,母の日
影 の 数 人 より 多し 敗戦 忌 ,敗戦忌
早池峰 の 霊気 に 点る 一位 の 実 ,一位の実
滴り は 深み に 迅 き 出羽 の 国 ,滴り
阿弖流為 の 鼻梁 を 擦り ぬ 青山 背 ,やませ
千年 の 沖 行く 闇 の 鯨 か な ,鯨
大寒 の 光 塵 として 糞 まり ぬ ,大寒
何処 へ と 向かう 旅 塵 や 翁 の 忌 ,芭蕉忌
厳冬 に 生まれ て 軽き 赤子 か な ,厳冬
日本 の 冬木 を 鴨居 として 掲 ぐ ,冬木
黙約 は 鼬 の 濡れる 夜 に こそ ,鼬
一片 の 雪消 え なんと 光 なす ,雪
冬 帝 の 眼窩 で あり ぬ みちのく は ,冬帝
万物 は 低き に 生き て 七日 粥 ,七日粥
淑 気 と は 紙 一 枚 の 立つ ごとし ,淑気
春 の 丘 姉 は 小さな 光 食べ ,春
隊列 が また 近く なる 五加木 飯 ,五加木
電車 から 手 を 振る ごとき 金魚 なり ,金魚
父の日 の 父 の 仕方 で 米 を 研ぐ ,父の日
川 ばかり み て 眉間 から 夏痩 す ,夏痩せ
海 より も 淋しき 水着 み て おり ぬ ,水着
天麩羅 の 崩れる ごとき 大 夕焼 ,夕焼
歯石 取る 予約 を 忘れ 太宰 の 忌 ,太宰忌
葦原 の 風 の 縺れ に 百鬼 来る ,蘆原
あ われ と は 水飲み に くる 菊人形 ,菊人形
漂泊 は 鶴 の 骸 を 見る ため か ,鶴
みちのく の 春日 の 痩せ て 鹹 （ しおからき ） ,春日
地球 に も 拍動 の あり 犬 ふぐり ,犬ふぐり
地 の 底 に 行方不明 の 桜 咲く ,桜
手 を 振れ ば 千 の 手 が 振る 桜 の 夜 ,桜
盗汗 かく メルトダウン の 地続き に ,汗
奥州 一之宮 津波 の 後 の 水すまし ,水馬
死ん で なお 人 に 影 ある 薄暑 なり ,薄暑
祈り と は 白き 日傘 を たたむ こと ,日傘
慟哭 の 一 幹 として 裸木 は ,裸木
海 を また 忘れる ため に 葱 刻む ,葱
東京 に 子猫 の よう な 余震 来る ,無季
亡き 友 が 泣く ところ まで 行く 春 岬 ,春
海 へ 向く 細 脛 ばかり 半夏生 ,半夏生
夏草 の 被曝 に 病める 父 郷 あり ,夏草
万緑 の 奥 なり 帰還 困難 区 ,万緑
泣く ため に 海 を み て おり 野萱草 ,萱草の花
生きる と は 帰ら ざる こと 秋の 風 ,秋の風
一本 の 松 は 幣 （ み て ぐら ） 秋 の 海 ,秋の海
友 の 死 を ゆさぶる ごとく 海胆 すする ,海胆
フクシマ の 黒旗 と なり ぬ 黒 牛 は ,無季
断崖 に 立つ ごと 冬 の 縁側 に ,冬
夏草 に 沈み て 地 祗 の 眠り か な ,夏草
洗面器 やさしい 春 と 出会い けり ,春
春めく や ちょっと そこ まで 指切り に ,春めく
涅槃 図 や そこら あたり に 脱衣 かご ,涅槃図
ご 自愛 を なさ れ て 春 の 銀河 まで ,春の星
鳥 雲 に 人 は ホーム に 並ぶ なり ,鳥雲に
さみだれ の 電気 釜 など 抱い て みる ,五月雨
麦秋 の どこでもドア を 開け た ま え ,麦秋
卯の花 や 午後 に は 帰る ウルトラマン ,卯の花
たいくつ も きわめ て みれ ば さるすべり ,百日紅
さくらんぼ 薄目 を あけ て 食わ れ けり ,さくらんぼ
生きる 死ぬ どう に でも し て 胡瓜 もみ ,胡瓜揉み
月天心 もと に は ちょっと もどれ ない ,月
アクセス は でき ませ ん ので いわし雲 ,鰯雲
いいひと よ あなた とっても ホタテ 貝 ,帆立貝
葱 刻む 横 を 光陰 過 ぎゆけり ,葱
どう すれ ば いい の と 思う 漱石忌 ,漱石忌
寒 鴉 扉を開けて 左様 なら ,寒鴉
手のひら を 窪ま せ 春の つ なみ か な ,春
行く 春 の どこ へ いって も 爪 が のび ,行く春
手 を 入れ て 手 が 足り ぬ なり 春 の 水 ,春の水
にぎやか に 万有引力 さくら さく ,桜
致死量 の 愛 あげ ませ う 牡丹 の 芽 ,牡丹の芽
桃 の 花 世界 は 今日 も ある らしい ,桃の花
秋 の 暮 信じる もの は ありません ,秋の暮
すま ない が そこ は 銀河 の 非常口 ,銀河
良夜 か な 罪 ある もの は 痩せ なさい ,良夜
木枯らし の でる とこ へ で て ぎょっ と する ,木枯
手 と 足 と 持参 せし も の 卒業 す ,卒業
三伏 や 死ぬ に 気力 の たり ぬ なり ,三伏
野 を 焼い て 背中 さびしく な つて を り ,野焼く
除菌 し て みな ゐ なく なる 良夜 か な ,良夜
七草 や どこ 吹く 風 の 吹い て を り ,七草
花野 来 て なんとも いへ ぬ もの に なる ,花野
晩秋 の 蛇 は 蛇 より 抜か れ けり ,晩秋
くろ やなぎ 徹子 と なり ぬ 葱坊主 ,葱坊主
水仙 や 男 を またぎ 水飲み に ,水仙
かわたれ や 見る な の 部屋 の 燕子花 ,燕子花
ヘルパー と 風呂 より 祖母 を 引き抜く なり ,無季
雪 眼 し て 隅 の 一人 を 視 て い たり ,雪眼
どんぐり に 湖 の 音符 を 閉じ込める ,どんぐり
羊 を かぞえ 螢袋 に 帰り ます ,蛍袋
菜の花 や 千 個 の 月 と 日 と 石 と ,菜の花
きつつき の 通せんぼ から いち れつ ,きつつき
五 グラム の 狂気 に 箸 を 添え て おく ,無季
神無月 羊 降る 夜 と なり に けり ,神無月
綿虫 だんだん 試行錯誤 だんだん ,綿虫
奴凧 蛎 殻 町 に ひっかかる ,凧
くれぞーる の よう に 鳴り出す 十二月 ,十二月
かげろう の 胎児 は 今 も ２ Ｂ ,陽炎
黒鯛 の 途中 火炎 太鼓 か な ,黒鯛
向日葵 の うしろ が 落ち て しまい けり ,向日葵
こいんろっかー の よう な 冬 西日 ,冬
花明り わが 人体 を 留守 に する ,花
香魚 食べ て さらに 深み へ 入り に けり ,鮎
問診 は とんぼ の よう に 水平 ,とんぼ
鈴虫 こえ て 起伏 は すべて ありばい ,鈴虫
ところどころ 地上 で あり て しぐれ けり ,しぐれ
寒 鴉 の よう に 明治座 で あり けり ,寒鴉
さえずり の １ ／ ２ の すり らん か ,さえずり
切干大根 の ぶるっ くりん を 調律 す ,切干
美濃和紙 の 白鷺 さらに いち に ち ,白鷺
屈伸 という あやとり の 岸辺 か な ,無季
立葵 あなたに 駅 は あり ます か ,葵
桜鯛 われ は 鉛筆 書き で ある ,桜鯛
心太 は 危険思想 で ある ,心太
朴 散華 謝霊運 か な 左千夫 か な ,朴の花
人格 は 五大陸 なり 雁行 す ,雁
にっぽん の 形 に 曲がる 胡瓜 か な ,胡瓜
一瞬 や かたち を すれ ば 白椿 ,椿
蝶 に なる 途中 九 億 九 光年 ,蝶
善良 な 朝凪 に 棒 立てて ある ,朝凪
まどろん で い た だけ な のに 蛇 の 衣 ,蛇の衣
紫蘇 を もむ 淋しい 石 を 呼ん で き て ,紫蘇
丸 餅 や 冷たく さ れ て 拝ま れる ,餅
かりそめ の 梅雨 物語 いま 漕ぎ 出 で な ,梅雨
お 向い も 裏 も 嫁 なし きん ぽう げ ,金鳳花
鍵 かけて 寒 がる 金魚 を おい て き た ,金魚
アネモネ や 膵臓 の 中 に ある 孤島 ,アネモネ
竹 婦人 がんじがらめ に なっ て おり ,竹婦人
淋しく ない か と 聞く 蚊 が うるさい ,蚊
万緑 の いつも 二階 に 谷 が ある ,万緑
花 林檎 きみ も ひとりで い て 欲しい ,花林檎
来世 に 鶴 で も 白鳥 で も 困る ,鶴
夜 の 桃 死ぬ まで 化粧水 たたく ,桃
簡単 に 次女 は 育っ て 雪まろげ ,雪丸げ
どの 熊 も まじめ に 真顔 で 撃た れ けり ,熊
こおろぎ と 同じ 畳 の 上 に い た ,蟋蟀
モンゴロイド 日暮れ の 葱 を 抜い て いる ,葱
水餅 の 流し の 下 は 今 も 怖い ,餅
軍人 が 前列 中央 さるすべり ,百日紅
トランク の 御国 が 重い かたつむり ,蝸牛
水音 を ふろしき に 入れ 長崎 忌 ,長崎忌
木箱 で 帰す 海市 から 来 た 母 を ,海市
ヒヤシンス 奈落 の 蓋 は 下 に あく ,ヒヤシンス
春 の 月 赤い 薬包紙 に つつむ ,春の月
サニーレタス 錆び たり 会い たく なっ たり ,レタス
三 人 は ひとり とふ たり 曼珠沙華 ,曼珠沙華
あの 人 に かぎっ て という 白 障子 ,障子
真裸 で 屈葬 の かたち で 泣い て ,裸
春 は 忙し こころ ほろぼし て い たり ,春
春雪 の 都下 心音 に 触る る ごと ,春雪
ちちはは の 伽 つれづれ に 雪解 風 ,雪解
馬 の 仔 は 親 の 身幅 に 隠れ むと ,春の馬
韃靼 の 空 まで 届け しや ぼん 玉 ,石鹸玉
掌 に 母 の ぬくもり あり ぬ 紫木蓮 ,木蓮
肩車 し て 枇杷 も ぎし 校舎 陰 ,枇杷
慎重 に この世 に 出さ れ ところてん ,ところてん
水軍 の 裔 なる子 等 の 立泳ぎ ,泳ぎ
白桃 を 供 へ 仏間 の 華やぎ ぬ ,桃
運動会 か の 日 の 庭 の 小さき こと ,運動会
佳き こと の 予感 新米 塩 むすび ,新米
すすき 原 抜け 切込湖 刈込湖 ,すすき
冬 天 の 涯 の 著き を 語り 得 ず ,冬天
塗 椀 や 母になる 子 と 年 用意 ,年用意
初夢 や 咥 へ そこね し 銀の匙 ,初夢
厨 ごと 今日 仕る 女正月 ,女正月
揖 斐 ・ 長良 ・ 木曾 駆け抜け て 春 疾風 ,春疾風
まつすぐ に 寒梅 の さす 空 の 青 ,冬の梅
白魚 の 海 の 青 より 生まれ けり ,白魚
文机 に さす 影 あ は き日 永か な ,日永
花 愛 づる 人 に も 男 時女 時 か な ,花
はつ 夏 の 風 の ゼリー を 所望 せり ,初夏
新涼 は 未だ 街角 の 二歩 手前 ,新涼
あえか なる 虹 秋天 に 昇華 せり ,秋の空
風花 の かなしみ 虚空 より 来る ,風花
花ぐもり 膚 （ は だ へ ） に 秘め し 思 ひと や ,花曇
春愁 の 午後 無言歌 の 流れ たる ,春愁
膕 （ ひかがみ ） の 白き に 映え て 秋の 風 ,秋風
抱 き上 ぐ 寒緋桜 の 高さ まで ,冬桜
レコード の 無音 の 溝 に 春 の 闇 ,春の闇
地震 熄 ま ぬ 春上 弦 の ひかりか な ,春
春風 や モヒカン刈り の 赤ん坊 ,春風
秋 立つ や ヘッセ 壮年 の 水彩画 ,立秋
木枯 や 「 着衣のマハ 」 の 固太り ,木枯
碧 極め たる あら たまの 年 の 水 ,あらたま
寒月 の ひかり に とほ き 星 の 闇 ,冬の月
花 合歓 や 畔 を 溢 る ゝ 雨後 の 水 ,合歓の花
スケート の 真顔 ま顔 が 玻璃 に 来る ,スケート
雨 は よし 想 ひ 出 の 女 みな 横顔 ,無季
雨 が ふる 恋 を うちあけ やう と 思ふ ,無季
ダニエル 機 消え 白鶏 の 朝 の こる ,無季
三日月 が ひかれ ば 女 うそ を つく ,月
我 を 撃つ 敵 と 劫 暑 を 倶に せる ,無季
凍 天 へ 弾 キユンキユン と 喰 ひ 込め り ,冬の空
千人針 は づして 母 よ 湯 が 熱き ,無季
兵隊 の 街 に 雪 ふり 手紙 くる ,雪
穴ぐら の 驢馬 と 女 に 穴ぐら の ,無季
地 の 涯 の 秋風 に 伍 は みだれ たり ,秋風
あきの かぜ 水筒 に なり 天 に 鳴り ,秋風
いつ しんに 飯 く ふ 飯 を く ふ は さびし ,無季
闇 ふかく 兵 どど と 着き どど と つく ,無季
冷雨 なり 二三 は 遺骨 胸 に 吊る ,冬の雨?
なに も ない 枯野 に いくつか の 眼 玉 （ 斥候 ） ,枯野
一斉に 死者 が 雷雨 を 駆け 上る ,雷
気胸 針 を み が き山 蚊 の なり こもる ,蚊
麦 熟れ ぬ 遺骨 の か へる 日 と なり し ,麦
メーデー歌 ランチ に 移り つ ゝ う たふ ,メーデー
ラグビー の 脚 が 大きく 駆けり くる ,ラグビー
陰 多き 螺旋階段 春 ふかく ,春
水 の 秋 ローランサン の 壁 なる 絵 ,秋
新鮮 な 野菜 が あ つて 水 の 秋 ,秋
六月 の 海 の 碧 さ に ポスト 塗る ,六月
白 の 秋 シモオヌ・シモン と 病む 少女 ,秋
南風 は 鏡 の 中 に 魚 と なる ,南風
薫風 に 少女 は 赤き 舌 を 出す ,風光る
浅草 は 風 の 中 なる 十三夜 ,月
北風 の 少年 マント に なつ て しまふ ,北風
すかんぽ や 支那 の 子供 は かなしかろ ,酸葉
戦闘機 ばら の ある 野 に 逆立ち ぬ ,薔薇
射撃 手 の ふと うなだれ て 戦闘機 ,無季
リトヴイノフ は 葡萄 酒 じ や ない ぞ 諸君 ,無季
はじめて 握る 手 の 、 放て ば 戦地 へ い つ て しも う ,無季
なにもかも なく した手 に 四 枚 の 爆死 証明 ,無季
すべ なし地 に 置け ば 子 に むらがる 蠅 ,蠅
炎天 　 子 の いまわ の 水 を さがし に ゆく ,炎天
ほの お 、 兄 を なか に よりそう て 火 に なる ,無季
とんぼ う 、 　 子 を 焼く 木 ひろう て くる ,蜻蛉
かぜ 、 　 子 ら に 火 を つけ て たばこ 一本 ,無季
夜 おそく ひとり 焚き ゐる 門火 か な ,門火
息の根 の とまる こと ある 暑 さ か な ,暑し
障子貼る のり に よごれ て 夫婦 か な ,障子洗う
干 足袋 の 乾く まもなく 盗ら れ けり ,足袋
わらう て は を られ ず なり ぬ 梅雨 の 漏 ,梅雨
夜 濯 の ざあざあ 水 を つか ひ けり ,夜濯
水洟 の ほ とけ に ちかく なら れ けり ,水洟
水洟 の きけ ば きり なき 咄 かな ,水洟
蚊遣 し て 住め ば 住ま るる 畳 か な ,蚊遣火
夜 濯ぎ に あり あふ もの を まと ひ けり ,夜濯
月のもの あり て あはれ や 風邪 の 妻 ,風邪
人 の 衣 祭 わび つつ 妻 縫 へり ,祭
金魚 ただ しづか に 弟 征 く 日 来 ぬ ,金魚
おしろい の ? げ たる 稚児 も 花まつり ,仏生会
花 盗人 ちり くる 花 を 仰ぎ けり ,花盗人
よし きり や よし ふく 風 に まぎれ ざる ,葦切
茶 の 花 の かげ のき て ゐる 囮 か な ,茶の花
顔 あげ て 茅花 の 中 の 鹿の子 か な ,鹿の子
扇風機 ジャズ の 楽器 の いま やすむ ,扇風機
子 等 と また ながき 八月 きりぎりす ,螽??
木犀 や 瓜人 に 逢 は ぬ こと 幾月 ,木犀
ふる 郷 は 波 に 打 たる ゝ 月夜 か な ,月
蚊帳 の 昼 わが 臓器 重く かさなり あ ひ ,蚊帳
船団 は 揺れ 落日 を 支 へ ゆく ,無季
月 高く なり つ ゝ 暈 を ひらき けり ,月
凍 蜘蛛 の 脚 を かけ たる 仏 か な ,冬の虫
一望 に 枯草 の 曳く 光り か な ,枯草
秋 の 虹 夕べ の 地 を はなれ けり ,秋の虹
五月 富士 父 が 樹木 に のぼり ゐる ,五月
沼 は ぎらぎら 夫人 と われ の 性欲 に ,無季
あたたか や 水 持ち上げ て 河馬 の 尻 ,あたたか
恋 猫 に 顔見知り を り ぐわん ばれ や ,恋猫
かげろ ふ や 球形 タンク 転げ 出る ,陽炎
反り か へる 小便小僧 春 の 虹 ,春の虹
栄転 と 言 はれ 田舎 の 春の 駅 ,春
こんな 事 し てる 場合 か 辣韮 剝 く ,辣韮
この 臍 は 出過ぎ で ない か 天瓜粉 ,天瓜粉
ごきぶり を 打て と スリッパ 渡さ るる ,ごきぶり
枇杷 の 実 や 妻 ころころ と ごろごろ と ,枇杷
サングラス 日蔭 の 似合 ふ を とこ か な ,サングラス
ざくざく と 水 の 重さ の 梨 を 剝 く ,梨
腹 の 皮 つまん で み たり する 夜長 ,夜長
諦め し こと ひとつ 増え 星 祭る ,七夕
ど ない で つか まあ ぼちぼち と 鯊 日和 ,鯊
弁慶 の やう に 果て けり 曼珠沙華 ,曼珠沙華
聞き役 が 上手 に なりて 日向ぼこ ,日向ぼこ
イグアナ の 散歩 を さ せる 文化の日 ,文化の日
骨 標本 すきま だらけ の 寒さ か な ,寒さ
ピロリ菌 腹 に ぬくぬく 去年 今年 ,去年今年
節分 や 鬼 は 丸薬 数 へ を り ,節分
ナプキン の 立つ 予約 席 春 の 蠅 ,春の蠅
野暮 用 と ほほ ゑみ 返し 春 の 宵 ,春の宵
残る の は 死ん だ 振り のみ 四月馬鹿 ,四月馬鹿
雀 荘 に 卒業証書 見せ に 行く ,卒業
肉付き は 良好 です と 春 検診 ,春
怪獣 の 腹 割 つ て 出る 汗 の 人 ,汗
薫風 や メロンパン 買う 列 につき ,薫風
不満 げ な 妻 の 相槌 走り 梅雨 ,梅雨
妻 の 座 に マリリンモンロー 昼 寝覚 ,昼寝
B2 9 の 話 ぽつんと 遠 花火 ,花火
唐辛子 反り の 合 ふ やつ 合 は ぬ やつ ,唐辛子
今日 は まだ み て いる だけ の メロン か な ,メロン
とろろ汁 どうやら ずつ と 頑固 者 ,とろろ汁
きり の ない 話 ぽつぽつ 落花生 ,落花生
この 先 は ずつと 老人 秋 の 空 ,秋の空
靴 ひとつ 残る 不思議 や 忘年会 ,忘年会
たぬき汁 偽装表示 は ありません ,狸汁
寝たきり に は まだ 間 が ある と 寝正月 ,寝正月
恋なんて 何 に なる の と 鮟鱇 鍋 ,鮟鱇鍋
メロンパン ほど に 仕上がる 日向ぼこ ,日向ぼこ
煌めき の 矢継ぎ早 なり 上り 鮎 ,鮎
柳絮 飛ぶ 順調 なり し 物忘れ ,柳絮
湯河原 は 小田原 の 先水 温む ,水温む
うらら か や 乳房 八つ に 子 の 八つ ,うららか
撫で肩 の 何度 も 落ちる 春 ショール ,春ショール
愛鳥週間 むかし わたし は 籠 の 鳥 ,愛鳥週間
毛虫 走る バンドネオン の 伸び 縮み ,毛虫
金 運 の なく て 団扇 の 軽き こと ,団扇
空 蟬 や 脱 ぎつぱなしの 癖 や まず ,空蟬
ソーダー 水 ぶくぶく 吹い て 恋 終る ,ソーダ水
すーっと 春 わが 洗面器 わが 水面 ,春
東京 暮らし は どこか 棒読み 蜆 汁 ,蜆汁
花菜 だっ たり 燕 だっ たり 介護 の 手 ,菜の花
永き 日 を 父 の 鉛筆 子 の えんぴつ ,日永
猫 の 子 に 石か な 切り株 か な 空 だ ,猫の子
天文学 って おおむね 静か ふきのとう ,蕗の薹
少年 ひとり 夏 蝶 追う たび に 回廊 ,夏の蝶
鮎 かがやく 運命的 って 具体的 ,鮎
背泳ぎ や 太陽 が ある ちょっと 照れる ,泳ぎ
バックミラー に 向日葵 今 だっ たら 言える ,向日葵
蓑虫 を 「 旅 」 と 名づける 揺らし て みる ,蓑虫
日本語 の 違う 父 と 娘 夜長 か な ,夜長
柚子 ひとつ 妊婦 と 妊婦 そっと 握手 ,柚子
石榴 割れ ＡＫＢ が いっせいに ,石榴
天の川 零 歳 の 指 なに が し たい ,天の川
「 風 です か 」 「 光 です ね 」 とえ の ころ 草 ,えのころぐさ
柿 の 色 とにかく 生き なさい の 色 ,柿
疲れ た か な 一羽 の 冬 かもめ に 夢中 ,冬鷗
海ほおずき 写真 届け に 来 た だけ です ,海酸漿
樹齢 という 静か な 数字 つぐみ 来る ,つぐみ
秋の 灯 に ひらがな ばかり 母 の 文 ,秋の灯
紅い 芙蓉 を ひと ま はり し て 来る 子 です ,芙蓉
群像 の 白い 重量 昼 の 梟 ,梟
耕 人となり 父 と なり 光る 彼ら ,耕
剃り あと の 冬日 痒い 所 に 鳩 が い て ,冬日
アイスバーン 黒人 きれい に 歌い だす ,凍る
青 信濃 人馬 透明 に 来 て 去れ り ,青山河
鳥 渡る 一糸 まとわ ぬ もの の 上 ,鳥渡る
せり なずな 火 の 匂い 持つ 牛 の 小屋 ,七種
寒月 光 体内 の 鶴 すべりだす ,冬の月
満月 の 心音 きこ ゆ 零下 三 十 度 ,月
土 の 匂い の シベリア タイガー 薄目 にて ,無季
だけ かん ば 森 の ひかり の 樹液 満つ ,無季
わらび ぜんまい 一存 で は 鳥 に なれ ない ,蕨
蚯蚓 鳴く あまりに 静寂 父 の 墓 ,蚯蚓鳴く
蕩揺 す 圧倒的 に 鹿 が 居 て ,鹿
回転木馬 星 が 痺れる ほど 零下 ,厳寒
ちらちら と 鹿 の 尻 きしきし と 骨 ,鹿
樹皮 固し 雪原 に 浮く 鹿 の 首 ,冬野
すべて の 灯 を 消し 春潮 を 記憶 する ,春潮
フィギュア の スピン 流星 が びゅーん びゅーん ,流星
ずばっと 放射線 ほの 白く わが 胸 影 ,無季
寒 鴉 ああ と 片 鳴き 清貧 なり ,寒鴉
零下 三 十 度 言葉 の 中 に 旭川 ,厳寒
日 矢 一 条 芽木 の 彼方 を 鹿 渡る ,木の芽
白菜 割く 感電 し そう 妻 の 腕 ,白菜
犬 ふぐり みんな 集まり 軽く 触れ ,犬ふぐり
鼻 から 管 紅葉 が 窓 に ぐにゃぐにゃ ,紅葉
椿象 来る また 来る 夕映え の 家 ,放屁虫
フルート の 唇 さらさら と 冬 銀河 ,冬の星
ぱりぱり の 星 が 落ち そう 寒波 くる ,寒波
人参 に 鬚 根 熟女 に 白鳥座 ,夏の星
毛 たんぽぽ じわっ ー と 熟女 の 吐息 ,たんぽぽ
カーテン 開け 孫 アカシア の シルエット ,アカシアの花
水晶体 に メス 薔薇 暗し ぼうと 紅し ,薔薇
抱け ば 鮭 空 蟬 は 夕日 の 妻 ,空蟬
コスモス よ 葱 よ 闊歩 する 妻よ ,コスモス
日 の 鹿 の 微妙 な 流れ 鰊 群 来 ,鰊
雪 の 鹿 調律 の よう 野 を 渡る ,雪
鹿 狐 熊 も 見 つむ うしかい座 ,春の星
堅 雪 を 渡る 背骨 月光 が 鳴る ,月
案山子 立つ まんぜんと 立つ 離農 ,案山子
耳 奥 に 甘鳴き の 白鳥 その他 ,白鳥
脱兎 見 し その 夜 微光 の 夢 を 見 し ,兎
雪 の 森 鹿 の 犇めき ぼんやり 見る ,雪
森 の 鹿 湯浴み の ごとく 雪 浴びる ,雪
芽木 あかり 起き伏し 荒く 響く か な ,木の芽
天網 の 浮力 や わら か 鳥 語 殖 ゆ ,囀
天網 へ 鷹 の 触れ ゆく かすか か な ,鷹
車 組む や 一滴 の 油地 に ひらく ,無季
樹 の 抱く 時間 に 触る る 余寒 か な ,余寒
三月十一日 不意 に 栞 が すべり 落つ ,三月
春雪 の ふかまる 夜 を 骨 煮込む ,春雪
亀 鳴く やわ が 代 にて 墓 閉ざす こと ,亀鳴く
初 蝶 の 行く手 ゆく て の ひかりか な ,初蝶
逃水 を 追 ふ や 私 を 追 ふ やう に ,逃げ水
